timestamp,temp,humidity,pressure,wind_speed,rain_mm,duration_min
2025-01-24 04:10:00,28.7,74.3,1002.8,1.63,0.0,0.0
2025-01-24 04:20:00,30.0,88.8,1008.1,1.2,0.0,0.0
2025-01-24 04:30:00,32.6,80.8,1013.7,2.35,0.0,0.0
2025-01-24 04:40:00,30.4,91.9,1003.0,1.91,0.0,0.0
2025-01-24 04:50:00,28.5,85.7,1006.1,2.09,0.0,0.0
2025-01-24 05:00:00,26.9,81.6,999.4,1.55,0.0,0.0
2025-01-24 05:10:00,31.5,88.3,1006.1,1.84,0.0,0.0
2025-01-24 05:20:00,27.1,89.5,1008.9,1.76,0.0,0.0
2025-01-24 05:30:00,32.3,88.2,1009.2,1.95,0.0,0.0
2025-01-24 05:40:00,28.4,79.9,1007.2,1.67,0.0,0.0
2025-01-24 05:50:00,32.2,82.6,1009.7,1.23,0.0,0.0
2025-01-24 06:00:00,30.4,85.0,1014.6,3.36,0.0,0.0
2025-01-24 06:10:00,28.7,84.8,1012.1,1.32,0.0,0.0
2025-01-24 06:20:00,28.0,88.7,1005.4,2.09,0.0,0.0
2025-01-24 06:30:00,28.3,74.9,1002.6,1.11,0.0,0.0
2025-01-24 06:40:00,29.9,86.7,1005.8,1.0,0.0,0.0
2025-01-24 06:50:00,29.2,83.6,1004.2,2.05,0.0,0.0
2025-01-24 07:00:00,27.8,80.8,1008.4,2.09,0.0,0.0
2025-01-24 07:10:00,28.7,81.3,1003.5,2.63,0.0,0.0
2025-01-24 07:20:00,29.2,83.9,1006.8,2.2,0.0,0.0
2025-01-24 07:30:00,24.7,67.0,1009.5,1.93,0.0,0.0
2025-01-24 07:40:00,29.9,81.5,1006.7,1.53,0.0,0.0
2025-01-24 07:50:00,27.0,80.6,1004.2,2.75,0.0,0.0
2025-01-24 08:00:00,26.7,87.7,1010.5,2.46,0.0,0.0
2025-01-24 08:10:00,25.6,81.0,1001.4,1.38,0.0,0.0
2025-01-24 08:20:00,25.4,83.9,1006.0,2.02,0.0,0.0
2025-01-24 08:30:00,26.3,92.7,1006.9,2.07,0.0,0.0
2025-01-24 08:40:00,27.6,90.0,1007.0,1.83,0.0,0.0
2025-01-24 08:50:00,32.9,89.5,1007.5,2.39,0.0,0.0
2025-01-24 09:00:00,27.9,82.5,1008.8,2.42,0.0,0.0
2025-01-24 09:10:00,29.4,87.7,1006.9,1.9,0.0,0.0
2025-01-24 09:20:00,29.8,83.8,1005.9,1.86,0.0,0.0
2025-01-24 09:30:00,29.3,84.0,1005.8,2.75,0.0,0.0
2025-01-24 09:40:00,28.8,87.0,1005.2,2.47,0.0,0.0
2025-01-24 09:50:00,26.6,82.0,1009.4,2.04,0.0,0.0
2025-01-24 10:00:00,31.9,92.5,1005.1,1.19,0.0,0.0
2025-01-24 10:10:00,32.6,84.2,1009.5,2.17,0.0,0.0
2025-01-24 10:20:00,25.6,88.1,1007.1,2.35,0.0,0.0
2025-01-24 10:30:00,27.0,92.3,1005.4,0.62,0.0,0.0
2025-01-24 10:40:00,28.4,90.2,1008.9,2.13,0.0,0.0
2025-01-24 10:50:00,27.1,78.0,1004.8,1.79,0.0,0.0
2025-01-24 11:00:00,30.0,87.2,1008.9,1.89,0.0,0.0
2025-01-24 11:10:00,27.5,89.3,1007.6,1.55,0.0,0.0
2025-01-24 11:20:00,33.3,89.5,1005.2,1.93,0.0,0.0
2025-01-24 11:30:00,31.4,79.4,1008.6,2.7,0.0,0.0
2025-01-24 11:40:00,29.4,81.7,1008.6,1.78,0.0,0.0
2025-01-24 11:50:00,31.1,90.0,1010.5,2.48,0.0,0.0
2025-01-24 12:00:00,31.2,81.2,1009.9,1.6,0.0,0.0
2025-01-24 12:10:00,27.9,83.5,1008.5,2.38,0.0,0.0
2025-01-24 12:20:00,27.4,92.9,1003.6,2.0,0.0,0.0
2025-01-24 12:30:00,29.2,84.8,1014.3,2.18,0.0,0.0
2025-01-24 12:40:00,30.7,81.4,1002.8,2.0,0.0,0.0
2025-01-24 12:50:00,29.3,80.6,1009.8,2.32,0.0,0.0
2025-01-24 13:00:00,25.8,86.7,1008.3,0.72,0.0,0.0
2025-01-24 13:10:00,27.4,78.3,1003.5,1.29,0.0,0.0
2025-01-24 13:20:00,28.9,83.8,1006.6,2.21,0.0,0.0
2025-01-24 13:30:00,28.8,86.7,1006.8,0.98,0.0,0.0
2025-01-24 13:40:00,32.9,91.5,1010.9,1.73,0.0,0.0
2025-01-24 13:50:00,26.2,88.3,1004.9,1.97,0.0,0.0
2025-01-24 14:00:00,30.0,81.4,1006.2,1.59,0.0,0.0
2025-01-24 14:10:00,32.0,90.9,1000.0,1.65,0.0,0.0
2025-01-24 14:20:00,33.5,83.5,1012.2,2.14,0.0,0.0
2025-01-24 14:30:00,28.2,78.8,1003.8,2.5,0.0,0.0
2025-01-24 14:40:00,30.0,84.1,1008.0,1.52,0.0,0.0
2025-01-24 14:50:00,30.1,92.2,1006.7,1.71,0.0,0.0
2025-01-24 15:00:00,29.4,85.8,1006.7,1.63,0.0,0.0
2025-01-24 15:10:00,28.8,85.1,1009.4,0.79,0.0,0.0
2025-01-24 15:20:00,29.9,93.2,1012.0,2.07,0.0,0.0
2025-01-24 15:30:00,23.9,77.8,1007.8,2.47,0.0,0.0
2025-01-24 15:40:00,30.4,78.6,1009.0,2.51,0.0,0.0
2025-01-24 15:50:00,29.3,76.9,1008.0,1.56,0.25,80.0
2025-01-24 16:00:00,28.6,86.9,1010.1,1.37,0.74,80.0
2025-01-24 16:10:00,33.1,85.8,1005.6,2.01,0.26,80.0
2025-01-24 16:20:00,27.7,92.7,1010.2,2.41,0.72,80.0
2025-01-24 16:30:00,28.2,86.2,1010.3,2.08,0.44,80.0
2025-01-24 16:40:00,33.0,83.0,1010.2,2.14,0.72,80.0
2025-01-24 16:50:00,27.3,85.0,1005.0,2.57,1.29,80.0
2025-01-24 17:00:00,27.9,85.6,1006.5,1.63,0.46,80.0
2025-01-24 17:10:00,28.7,76.6,1007.7,1.89,0.0,0.0
2025-01-24 17:20:00,30.7,98.6,1002.9,2.82,0.0,0.0
2025-01-24 17:30:00,29.4,87.6,1011.8,1.9,0.0,0.0
2025-01-24 17:40:00,26.4,86.1,1007.0,1.37,0.0,0.0
2025-01-24 17:50:00,27.9,88.1,1007.9,1.67,0.0,0.0
2025-01-24 18:00:00,27.8,88.5,1005.3,1.53,0.0,0.0
2025-01-24 18:10:00,28.8,84.3,1003.0,2.18,0.0,0.0
2025-01-24 18:20:00,29.9,81.8,1005.2,1.55,0.0,0.0
2025-01-24 18:30:00,29.8,88.0,1007.7,2.14,0.0,0.0
2025-01-24 18:40:00,25.4,86.9,1009.0,1.63,0.0,0.0
2025-01-24 18:50:00,31.1,81.0,1007.5,0.94,0.0,0.0
2025-01-24 19:00:00,29.5,92.1,1008.0,2.15,0.0,0.0
2025-01-24 19:10:00,31.8,86.5,1006.0,2.07,0.0,0.0
2025-01-24 19:20:00,29.9,88.6,1008.5,2.26,0.0,0.0
2025-01-24 19:30:00,31.2,92.0,1011.4,1.66,0.0,0.0
2025-01-24 19:40:00,29.9,85.1,1009.1,1.61,0.0,0.0
2025-01-24 19:50:00,31.7,86.6,1009.4,2.2,0.0,0.0
2025-01-24 20:00:00,30.0,89.1,1007.9,2.76,0.0,0.0
2025-01-24 20:10:00,28.8,81.4,1002.5,2.01,0.0,0.0
2025-01-24 20:20:00,33.5,85.3,1003.9,2.21,0.0,0.0
2025-01-24 20:30:00,30.8,85.6,1008.4,1.84,0.0,0.0
2025-01-24 20:40:00,30.1,80.2,1007.0,1.23,0.0,0.0
2025-01-24 20:50:00,26.4,96.6,1008.3,2.48,0.0,0.0
2025-01-24 21:00:00,26.4,78.0,1012.0,2.45,0.0,0.0
2025-01-24 21:10:00,29.6,78.5,1009.2,2.36,0.0,0.0
2025-01-24 21:20:00,29.3,91.6,1010.8,1.91,0.0,0.0
2025-01-24 21:30:00,27.8,88.6,1007.3,2.3,0.0,0.0
2025-01-24 21:40:00,29.3,79.9,1004.6,2.45,0.0,0.0
2025-01-24 21:50:00,32.2,88.0,1006.8,2.81,0.0,0.0
2025-01-24 22:00:00,30.4,92.3,1004.6,2.49,0.0,0.0
2025-01-24 22:10:00,26.7,84.8,1011.7,2.03,0.0,0.0
2025-01-24 22:20:00,28.8,98.0,1009.4,1.35,0.0,0.0
2025-01-24 22:30:00,27.4,76.4,1008.6,2.08,0.0,0.0
2025-01-24 22:40:00,28.2,88.5,1010.7,2.13,0.0,0.0
2025-01-24 22:50:00,28.2,90.8,1000.9,2.35,0.0,0.0
2025-01-24 23:00:00,28.0,89.5,1008.8,2.68,0.0,0.0
2025-01-24 23:10:00,26.5,84.0,1003.1,1.95,0.0,0.0
2025-01-24 23:20:00,28.7,83.5,1007.0,3.05,0.0,0.0
2025-01-24 23:30:00,27.9,87.2,1006.1,1.12,0.0,0.0
2025-01-24 23:40:00,23.1,89.1,1009.0,2.21,0.0,0.0
2025-01-24 23:50:00,33.1,88.0,1007.7,1.6,0.0,0.0
2025-01-25 00:00:00,31.2,90.2,1011.0,1.05,0.0,0.0
2025-01-25 00:10:00,28.2,79.9,1005.2,1.9,0.0,0.0
2025-01-25 00:20:00,29.0,83.9,1009.1,1.27,0.0,0.0
2025-01-25 00:30:00,26.7,80.3,1007.5,1.92,0.0,0.0
2025-01-25 00:40:00,32.4,83.1,1002.1,2.02,0.0,0.0
2025-01-25 00:50:00,32.8,90.1,1004.2,2.56,0.0,0.0
2025-01-25 01:00:00,29.3,85.5,1006.6,1.25,0.0,0.0
2025-01-25 01:10:00,31.0,98.0,1010.3,2.45,0.0,0.0
2025-01-25 01:20:00,29.4,86.0,1008.4,2.05,0.0,0.0
2025-01-25 01:30:00,26.3,85.3,1003.5,2.51,0.0,0.0
2025-01-25 01:40:00,28.2,85.5,1006.6,1.78,0.0,0.0
2025-01-25 01:50:00,29.3,81.8,1013.1,1.33,0.0,0.0
2025-01-25 02:00:00,28.1,84.7,1007.3,1.39,0.0,0.0
2025-01-25 02:10:00,28.6,90.6,1006.0,1.35,0.0,0.0
2025-01-25 02:20:00,28.8,85.6,1008.5,2.24,0.0,0.0
2025-01-25 02:30:00,28.8,81.0,1009.3,2.74,0.0,0.0
2025-01-25 02:40:00,29.1,80.4,1005.6,1.72,0.0,0.0
2025-01-25 02:50:00,26.9,82.7,1008.5,2.31,0.0,0.0
2025-01-25 03:00:00,27.6,85.4,1006.0,1.24,0.0,0.0
2025-01-25 03:10:00,26.4,91.0,1009.2,2.09,0.0,0.0
2025-01-25 03:20:00,31.0,78.3,1007.5,2.33,0.0,0.0
2025-01-25 03:30:00,24.8,83.4,1008.4,1.28,0.0,0.0
2025-01-25 03:40:00,31.3,85.7,1004.7,1.9,0.0,0.0
2025-01-25 03:50:00,31.8,75.8,1004.5,2.36,0.0,0.0
2025-01-25 04:00:00,28.4,80.8,1009.8,0.53,0.0,0.0
2025-01-25 04:10:00,23.8,81.6,1006.8,2.67,0.0,0.0
2025-01-25 04:20:00,28.3,81.0,1007.9,2.18,0.0,0.0
2025-01-25 04:30:00,28.9,86.0,1006.1,2.36,0.0,0.0
2025-01-25 04:40:00,27.0,84.2,1009.7,1.79,0.0,0.0
2025-01-25 04:50:00,28.0,82.2,1005.2,1.14,0.0,0.0
2025-01-25 05:00:00,32.1,87.1,1006.6,2.27,0.0,0.0
2025-01-25 05:10:00,30.3,93.6,1009.4,1.96,0.0,0.0
2025-01-25 05:20:00,27.2,93.2,1010.5,2.02,0.0,0.0
2025-01-25 05:30:00,25.8,75.4,1005.4,2.54,0.0,0.0
2025-01-25 05:40:00,28.3,87.9,1012.9,2.38,0.0,0.0
2025-01-25 05:50:00,28.6,84.1,1007.9,2.96,0.0,0.0
2025-01-25 06:00:00,30.0,85.8,1003.9,2.08,0.0,0.0
2025-01-25 06:10:00,27.9,83.0,1008.1,1.65,0.0,0.0
2025-01-25 06:20:00,30.0,85.6,1005.9,1.91,0.0,0.0
2025-01-25 06:30:00,32.9,85.8,1008.3,2.21,0.0,0.0
2025-01-25 06:40:00,30.6,82.1,1006.9,2.51,0.0,0.0
2025-01-25 06:50:00,28.9,80.5,1007.2,1.27,0.0,0.0
2025-01-25 07:00:00,28.6,82.8,1004.3,2.0,0.0,0.0
2025-01-25 07:10:00,28.3,86.2,1010.0,2.8,0.0,0.0
2025-01-25 07:20:00,31.4,88.0,1003.5,1.88,0.0,0.0
2025-01-25 07:30:00,27.7,89.3,1003.7,2.47,0.0,0.0
2025-01-25 07:40:00,29.1,82.5,1008.1,2.25,0.0,0.0
2025-01-25 07:50:00,29.1,86.4,1011.8,2.48,0.0,0.0
2025-01-25 08:00:00,28.0,89.8,1005.9,1.6,0.0,0.0
2025-01-25 08:10:00,26.3,90.8,1009.1,1.6,0.0,0.0
2025-01-25 08:20:00,29.6,84.7,1010.2,2.01,0.0,0.0
2025-01-25 08:30:00,28.9,83.9,1009.4,1.23,0.0,0.0
2025-01-25 08:40:00,30.0,86.0,1006.1,1.87,0.0,0.0
2025-01-25 08:50:00,27.9,79.3,1003.7,2.13,0.0,0.0
2025-01-25 09:00:00,31.4,84.0,1000.4,2.89,0.0,0.0
2025-01-25 09:10:00,27.2,88.7,1006.2,2.2,0.0,0.0
2025-01-25 09:20:00,32.4,88.2,1010.5,2.31,0.0,0.0
2025-01-25 09:30:00,25.5,83.6,1003.6,2.58,0.0,0.0
2025-01-25 09:40:00,29.9,86.1,1009.1,1.52,0.0,0.0
2025-01-25 09:50:00,30.0,80.9,1004.1,1.92,0.0,0.0
2025-01-25 10:00:00,27.4,88.5,1007.3,3.21,0.0,0.0
2025-01-25 10:10:00,29.8,84.6,1009.1,1.96,0.0,0.0
2025-01-25 10:20:00,31.6,83.6,1005.0,2.56,0.0,0.0
2025-01-25 10:30:00,24.6,83.2,1007.5,2.48,0.0,0.0
2025-01-25 10:40:00,30.0,84.7,1005.8,1.26,0.0,0.0
2025-01-25 10:50:00,24.0,82.8,1009.1,2.16,0.0,0.0
2025-01-25 11:00:00,27.1,88.3,1007.7,2.07,0.0,0.0
2025-01-25 11:10:00,32.3,83.0,1007.2,2.16,0.0,0.0
2025-01-25 11:20:00,27.8,93.0,1011.7,1.62,0.0,0.0
2025-01-25 11:30:00,26.7,92.3,1009.0,1.44,0.0,0.0
2025-01-25 11:40:00,28.6,80.5,1004.9,1.76,0.0,0.0
2025-01-25 11:50:00,33.1,85.3,1006.7,1.95,0.0,0.0
2025-01-25 12:00:00,25.3,81.7,1006.8,2.59,0.0,0.0
2025-01-25 12:10:00,26.9,83.4,1007.2,2.91,0.0,0.0
2025-01-25 12:20:00,32.0,95.0,1014.6,2.7,0.0,0.0
2025-01-25 12:30:00,32.7,83.5,1008.1,2.43,0.0,0.0
2025-01-25 12:40:00,28.8,86.8,1000.9,1.5,0.0,0.0
2025-01-25 12:50:00,26.5,87.7,1005.4,1.8,0.0,0.0
2025-01-25 13:00:00,33.2,80.0,1001.2,2.1,0.0,0.0
2025-01-25 13:10:00,32.2,80.7,1006.0,1.68,0.0,0.0
2025-01-25 13:20:00,30.4,79.0,1001.0,2.29,0.0,0.0
2025-01-25 13:30:00,27.4,80.6,1004.4,2.36,0.0,0.0
2025-01-25 13:40:00,28.9,70.7,1002.4,2.27,0.0,0.0
2025-01-25 13:50:00,28.7,87.7,1008.2,2.51,0.0,0.0
2025-01-25 14:00:00,29.7,95.3,1007.0,1.55,0.0,0.0
2025-01-25 14:10:00,31.9,85.7,1007.9,2.47,0.0,0.0
2025-01-25 14:20:00,30.8,77.9,1006.7,1.65,0.0,0.0
2025-01-25 14:30:00,26.8,81.8,1002.8,1.53,0.0,0.0
2025-01-25 14:40:00,31.8,82.7,1008.5,2.27,0.0,0.0
2025-01-25 14:50:00,29.6,79.9,1012.8,2.61,0.0,0.0
2025-01-25 15:00:00,30.4,89.3,1008.2,2.24,0.0,0.0
2025-01-25 15:10:00,31.9,89.1,1005.7,2.01,0.0,0.0
2025-01-25 15:20:00,26.8,79.2,1002.7,2.16,0.0,0.0
2025-01-25 15:30:00,28.9,88.6,1004.3,2.07,0.0,0.0
2025-01-25 15:40:00,27.9,92.6,1008.4,1.44,0.0,0.0
2025-01-25 15:50:00,25.9,94.5,1010.2,1.38,0.0,0.0
2025-01-25 16:00:00,29.7,99.3,1007.8,1.96,0.0,0.0
2025-01-25 16:10:00,34.0,80.5,1009.4,2.04,0.0,0.0
2025-01-25 16:20:00,25.3,99.1,1009.1,2.01,0.0,0.0
2025-01-25 16:30:00,28.9,83.2,1008.5,2.34,0.0,0.0
2025-01-25 16:40:00,30.3,82.0,1005.0,1.89,0.0,0.0
2025-01-25 16:50:00,29.2,86.6,1007.5,2.28,0.0,0.0
2025-01-25 17:00:00,28.8,82.1,1004.5,1.93,0.0,0.0
2025-01-25 17:10:00,26.4,87.0,1007.1,2.91,0.0,0.0
2025-01-25 17:20:00,29.5,78.4,1008.0,2.04,0.0,0.0
2025-01-25 17:30:00,27.5,83.8,1012.0,3.17,0.0,0.0
2025-01-25 17:40:00,24.6,91.4,1003.1,2.18,0.0,0.0
2025-01-25 17:50:00,31.4,84.7,1008.4,1.89,0.0,0.0
2025-01-25 18:00:00,30.9,85.7,1011.4,1.55,0.0,0.0
2025-01-25 18:10:00,29.1,87.4,1009.3,1.28,0.0,0.0
2025-01-25 18:20:00,29.5,90.9,1009.5,1.5,0.0,0.0
2025-01-25 18:30:00,31.1,76.7,1008.8,1.56,0.0,0.0
2025-01-25 18:40:00,29.4,87.9,1010.9,2.2,0.0,0.0
2025-01-25 18:50:00,30.8,83.7,1003.7,1.74,0.0,0.0
2025-01-25 19:00:00,28.4,85.8,1002.8,2.09,0.0,0.0
2025-01-25 19:10:00,31.6,90.3,1007.0,2.64,0.0,0.0
2025-01-25 19:20:00,29.6,79.0,1000.5,1.96,0.0,0.0
2025-01-25 19:30:00,29.4,79.9,1010.7,3.04,0.0,0.0
2025-01-25 19:40:00,26.5,75.3,1010.7,1.41,0.0,0.0
2025-01-25 19:50:00,29.6,82.3,1005.7,1.92,0.0,0.0
2025-01-25 20:00:00,27.3,91.7,1005.9,1.73,0.0,0.0
2025-01-25 20:10:00,27.7,84.4,1006.8,2.47,0.0,0.0
2025-01-25 20:20:00,27.4,78.3,1007.2,0.88,0.0,0.0
2025-01-25 20:30:00,26.9,82.6,1007.4,1.28,0.0,0.0
2025-01-25 20:40:00,33.2,77.6,1008.7,1.95,0.0,0.0
2025-01-25 20:50:00,31.7,79.4,1006.5,2.78,0.0,0.0
2025-01-25 21:00:00,32.8,86.9,1009.8,2.11,0.0,0.0
2025-01-25 21:10:00,26.6,79.1,1008.3,1.32,0.0,0.0
2025-01-25 21:20:00,29.1,90.6,1005.2,1.4,0.0,0.0
2025-01-25 21:30:00,26.4,84.6,1011.0,2.84,0.0,0.0
2025-01-25 21:40:00,27.6,85.4,1002.9,1.69,0.0,0.0
2025-01-25 21:50:00,27.2,83.6,1006.7,1.53,0.0,0.0
2025-01-25 22:00:00,31.5,88.9,1009.9,2.74,0.0,0.0
2025-01-25 22:10:00,28.2,88.9,1004.8,2.51,0.0,0.0
2025-01-25 22:20:00,31.1,86.7,1007.9,2.64,0.0,0.0
2025-01-25 22:30:00,30.2,87.8,1008.6,1.52,0.0,0.0
2025-01-25 22:40:00,33.6,83.9,1004.4,1.24,0.0,0.0
2025-01-25 22:50:00,26.0,87.7,1006.8,2.07,0.0,0.0
2025-01-25 23:00:00,31.5,83.3,1006.5,2.17,0.0,0.0
2025-01-25 23:10:00,31.3,85.0,1005.3,2.18,0.0,0.0
2025-01-25 23:20:00,27.1,83.6,1013.9,2.74,0.0,0.0
2025-01-25 23:30:00,31.0,82.7,1004.7,1.13,0.0,0.0
2025-01-25 23:40:00,29.7,81.6,1010.0,2.43,0.0,0.0
2025-01-25 23:50:00,28.5,87.3,1005.8,1.45,0.0,0.0
2025-01-26 00:00:00,27.4,91.6,1003.7,2.43,0.0,0.0
2025-01-26 00:10:00,27.6,90.9,1007.3,1.76,0.0,0.0
2025-01-26 00:20:00,33.1,78.7,1008.9,1.59,0.0,0.0
2025-01-26 00:30:00,29.0,91.4,1009.8,1.7,0.0,0.0
2025-01-26 00:40:00,30.6,83.4,1011.7,1.28,0.0,0.0
2025-01-26 00:50:00,27.4,88.0,1015.8,2.02,0.0,0.0
2025-01-26 01:00:00,27.4,80.5,1007.8,1.61,0.0,0.0
2025-01-26 01:10:00,31.2,85.7,1005.0,2.39,0.0,0.0
2025-01-26 01:20:00,26.3,86.6,1008.4,2.32,0.0,0.0
2025-01-26 01:30:00,28.2,77.6,1006.2,2.84,0.0,0.0
2025-01-26 01:40:00,29.1,88.0,1009.8,2.18,0.0,0.0
2025-01-26 01:50:00,29.2,91.7,1003.1,2.26,0.0,0.0
2025-01-26 02:00:00,28.6,84.1,1014.1,2.7,0.0,0.0
2025-01-26 02:10:00,29.8,91.8,1009.6,1.69,0.0,0.0
2025-01-26 02:20:00,30.4,84.1,1001.9,1.26,0.0,0.0
2025-01-26 02:30:00,30.5,89.2,1004.9,2.1,0.0,0.0
2025-01-26 02:40:00,27.0,73.9,1009.4,1.29,0.0,0.0
2025-01-26 02:50:00,28.4,97.1,1010.5,3.23,0.0,0.0
2025-01-26 03:00:00,31.4,92.5,1003.2,2.73,0.0,0.0
2025-01-26 03:10:00,30.8,83.6,1009.1,3.08,0.0,0.0
2025-01-26 03:20:00,26.3,75.1,1001.2,2.03,0.0,0.0
2025-01-26 03:30:00,29.7,86.4,1006.7,2.28,0.0,0.0
2025-01-26 03:40:00,25.0,77.8,1010.3,1.77,0.0,0.0
2025-01-26 03:50:00,29.1,87.2,1005.3,2.44,0.0,0.0
2025-01-26 04:00:00,32.8,87.1,1002.5,1.39,0.0,0.0
2025-01-26 04:10:00,27.1,80.3,1007.4,0.73,0.0,0.0
2025-01-26 04:20:00,27.3,90.6,1005.2,1.6,0.0,0.0
2025-01-26 04:30:00,30.5,89.0,1008.9,1.27,0.0,0.0
2025-01-26 04:40:00,25.9,89.9,1004.3,2.74,0.0,0.0
2025-01-26 04:50:00,27.7,85.0,1004.7,2.91,0.0,0.0
2025-01-26 05:00:00,30.2,77.9,1000.9,1.3,0.0,0.0
2025-01-26 05:10:00,27.7,89.9,1007.5,2.65,0.0,0.0
2025-01-26 05:20:00,28.5,83.6,1006.5,2.48,0.0,0.0
2025-01-26 05:30:00,30.5,78.1,1003.4,1.22,0.0,0.0
2025-01-26 05:40:00,29.8,91.8,1007.6,1.8,0.0,0.0
2025-01-26 05:50:00,29.5,95.5,1010.1,1.71,0.0,0.0
2025-01-26 06:00:00,28.3,84.8,1006.4,2.37,0.0,0.0
2025-01-26 06:10:00,29.7,95.8,1007.8,1.39,0.0,0.0
2025-01-26 06:20:00,28.8,85.5,1007.8,1.95,0.0,0.0
2025-01-26 06:30:00,29.9,83.1,1003.4,1.66,0.0,0.0
2025-01-26 06:40:00,28.0,81.8,1013.2,2.24,0.0,0.0
2025-01-26 06:50:00,28.6,93.2,1005.6,1.89,0.0,0.0
2025-01-26 07:00:00,27.0,81.1,1009.0,1.73,0.0,0.0
2025-01-26 07:10:00,28.9,88.7,1009.3,1.89,0.0,0.0
2025-01-26 07:20:00,27.4,82.2,1006.6,3.02,0.0,0.0
2025-01-26 07:30:00,26.8,82.7,1008.8,1.79,0.0,0.0
2025-01-26 07:40:00,29.5,90.2,1007.7,1.48,0.0,0.0
2025-01-26 07:50:00,29.4,83.1,1002.7,2.29,0.0,0.0
2025-01-26 08:00:00,30.6,83.0,1006.0,1.93,0.0,0.0
2025-01-26 08:10:00,28.1,90.7,1005.2,1.29,0.0,0.0
2025-01-26 08:20:00,29.8,93.0,1005.6,3.12,0.0,0.0
2025-01-26 08:30:00,30.1,88.2,1003.1,1.82,0.0,0.0
2025-01-26 08:40:00,29.9,81.7,1010.4,1.81,0.0,0.0
2025-01-26 08:50:00,27.3,82.4,1011.8,2.08,0.0,0.0
2025-01-26 09:00:00,29.3,85.4,1009.9,2.87,0.0,0.0
2025-01-26 09:10:00,29.7,86.6,1010.8,1.16,0.0,0.0
2025-01-26 09:20:00,29.0,80.1,1006.0,2.14,0.0,0.0
2025-01-26 09:30:00,24.8,88.6,1005.1,3.04,0.0,0.0
2025-01-26 09:40:00,29.3,85.4,1004.7,2.06,0.0,0.0
2025-01-26 09:50:00,33.4,76.4,1008.9,1.38,0.0,0.0
2025-01-26 10:00:00,28.3,80.4,1007.7,1.69,0.0,0.0
2025-01-26 10:10:00,27.5,82.5,1006.8,2.1,0.0,0.0
2025-01-26 10:20:00,29.7,84.6,1010.9,2.67,0.0,0.0
2025-01-26 10:30:00,29.6,94.4,1008.2,1.83,0.0,0.0
2025-01-26 10:40:00,31.4,86.2,1004.5,2.41,0.24,90.0
2025-01-26 10:50:00,26.5,80.8,1005.0,1.28,0.31,90.0
2025-01-26 11:00:00,30.5,86.1,1009.0,1.28,1.38,90.0
2025-01-26 11:10:00,30.2,83.2,1010.1,1.76,1.6,90.0
2025-01-26 11:20:00,28.7,86.6,1008.7,2.72,0.74,90.0
2025-01-26 11:30:00,29.7,87.9,1012.7,2.03,1.07,90.0
2025-01-26 11:40:00,31.1,91.0,1011.9,2.14,1.98,90.0
2025-01-26 11:50:00,30.7,84.9,1008.3,2.14,1.98,90.0
2025-01-26 12:00:00,26.7,93.2,1004.5,2.55,0.71,90.0
2025-01-26 12:10:00,30.6,89.5,1003.1,1.69,0.0,0.0
2025-01-26 12:20:00,28.9,81.5,1005.8,2.34,0.0,0.0
2025-01-26 12:30:00,29.1,96.0,1009.3,1.58,0.0,0.0
2025-01-26 12:40:00,29.1,86.6,1012.5,2.99,0.0,0.0
2025-01-26 12:50:00,28.7,80.8,1008.3,1.6,0.0,0.0
2025-01-26 13:00:00,31.4,93.3,1010.5,1.56,0.0,0.0
2025-01-26 13:10:00,28.8,95.4,1006.3,2.27,0.0,0.0
2025-01-26 13:20:00,26.8,84.8,1008.9,2.04,0.0,0.0
2025-01-26 13:30:00,28.2,82.5,1009.5,2.16,0.0,0.0
2025-01-26 13:40:00,29.4,84.1,1001.1,2.11,0.0,0.0
2025-01-26 13:50:00,31.5,88.6,1005.8,1.45,0.0,0.0
2025-01-26 14:00:00,30.2,91.4,1009.8,2.81,0.0,0.0
2025-01-26 14:10:00,27.3,87.9,1007.8,2.45,0.0,0.0
2025-01-26 14:20:00,34.0,85.5,1003.4,2.68,0.0,0.0
2025-01-26 14:30:00,29.5,92.5,999.7,1.74,0.0,0.0
2025-01-26 14:40:00,31.6,83.4,1005.9,2.21,0.0,0.0
2025-01-26 14:50:00,28.7,90.2,1006.8,2.1,0.0,0.0
2025-01-26 15:00:00,30.1,83.6,1004.3,2.56,0.0,0.0
2025-01-26 15:10:00,30.7,87.2,1007.4,2.58,0.0,0.0
2025-01-26 15:20:00,31.4,84.4,1008.5,2.1,0.0,0.0
2025-01-26 15:30:00,31.1,84.7,1009.0,1.24,0.0,0.0
2025-01-26 15:40:00,30.7,83.1,999.9,2.89,0.0,0.0
2025-01-26 15:50:00,28.4,91.7,1003.1,2.28,0.0,0.0
2025-01-26 16:00:00,27.9,81.3,1006.1,1.7,0.0,0.0
2025-01-26 16:10:00,29.7,81.3,1008.7,2.2,0.0,0.0
2025-01-26 16:20:00,30.9,95.6,1008.5,1.24,0.0,0.0
2025-01-26 16:30:00,28.6,89.9,1008.4,2.53,0.0,0.0
2025-01-26 16:40:00,31.1,73.1,1005.8,1.26,0.0,0.0
2025-01-26 16:50:00,31.9,82.2,1006.0,1.89,0.0,0.0
2025-01-26 17:00:00,27.2,75.9,1004.8,2.12,0.0,0.0
2025-01-26 17:10:00,27.3,80.2,1009.3,2.52,0.0,0.0
